odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.8634417057037354, -2.205941915512085, -0.38316565989716606, -1.484481975215735e-10, -1.496291133662453e-06, 0.02517731709789164, 0.05579132765678038, -0.07805891870821705, 1764197398989338482, 
0.8634421825408936, -2.2059431076049805, -0.3831493917746361, 0.0, 0.0, 0.05029780765463582, 0.04123903349476621, -0.0656045391848402, 1764197443390819872, 
0.8634421825408936, -2.2059431076049805, -0.3831493917746361, 0.0, 0.0, 0.05109142459699275, 0.03976091044224503, -0.06560803763584623, 1764197443540736281, 
0.8634421825408936, -2.2059431076049805, -0.3831493917746361, 0.0, 0.0, 0.04985891823810893, 0.03730867669368751, -0.06640319522965524, 1764197443731278726, 
0.8634421825408936, -2.2059431076049805, -0.3831493852404436, 0.0, 1.1471762491055415e-06, 0.04506797564761418, 0.03813688915326842, -0.06537071006913034, 1764197443842700764, 
0.8634421825408936, -2.2059431076049805, -0.3831493538586757, 0.0, 0.0, 0.04134920773407578, 0.03934221965315593, -0.06343121283747766, 1764197443940797068, 
0.871972382068634, -2.2104694843292236, -0.45929268080362357, 0.08744250665805284, -0.6504358649253845, 0.04711821490935229, 0.04061825725586897, -0.14205004357246828, 1764197444151191875, 
0.8824002742767334, -2.21598219871521, -0.5079131623065524, 0.13286187171116193, -0.5425620079040527, 0.060378092021589606, 0.03966400768909375, -0.18888918527882145, 1764197444241703960, 
0.8922042846679688, -2.2221176624298096, -0.5606941436403724, 0.11178857894666426, -0.5291221141815186, 0.07702423624579874, 0.03443485233275064, -0.26992332569647803, 1764197444340876309, 
0.9092698097229004, -2.234753370285034, -0.6509022430705235, 0.11728781098065293, -0.5054287314414978, 0.09000648397280982, 0.030213596489054473, -0.33141639592060723, 1764197444530876845, 
0.9190975427627563, -2.242899179458618, -0.7072356358879324, 0.11401963461075967, -0.4920087158679962, 0.1036991263131473, 0.02056052844178912, -0.40421117894550457, 1764197444641734525, 
0.9269504547119141, -2.25036358833313, -0.7581094894249155, 0.1068138429433174, -0.5094617605209351, 0.11233550492194247, 0.021364052192616098, -0.4531301253656944, 1764197444741289303, 
0.9405425190925598, -2.2647948265075684, -0.8605520775020362, 0.09921149431156244, -0.5230335593223572, 0.1287702680430338, 0.015277554827490302, -0.5305642159020914, 1764197444951222181, 
0.9468030333518982, -2.2726941108703613, -0.9086201026569386, 0.11622139441517676, -0.5258337259292603, 0.14922092929728273, 0.001402189478400911, -0.6023527588744239, 1764197445042245360, 
0.95308917760849, -2.281987428665161, -0.9584330945184556, 0.10858095122526852, -0.4792187809944153, 0.1602594167674692, -0.005207128265507676, -0.6420806007800642, 1764197445141131493, 
