e, e_dot, e_int, stamp, 
-0.1891198813254309, 0.0017326449522758747, -0.037893282063177214, 1764197448241747821, 
-0.20389260426488165, -0.04750976484589331, -0.03884347736009508, 1764197448392792736, 
-0.1797486659953531, 0.031237384433592624, -0.03818407677237771, 1764197448530934515, 
-0.1797486659953531, 0.08047979423176181, -0.03755932908370586, 1764197448530934515, 
-0.03868466012701499, 0.47021335289446037, -0.026545466141181414, 1764197448641824351, 
0.019774537473892906, 0.6650773448974867, -0.01324391924323168, 1764197448790825230, 
0.025628845516800336, 0.21437835214605108, 0.00044791485757855, 1764197448931261523, 
0.025628845516800336, 0.019514360143024767, 0.004735481900499572, 1764197448931261523, 
0.030921566308313775, 0.01764240263837813, 0.00547861715612763, 1764197449090822759, 
0.027077991584883998, 0.004830486893612207, 0.005575226893999874, 1764197449187909842, 
-0.0018474576615301608, -0.10923007989947979, 0.0037434733487778406, 1764197449328401376, 
-0.0018474576615301608, -0.09641816415471387, 0.001558871750788245, 1764197449328401376, 
0.00412644190539968, 0.019912998556432804, 2.876843882262392e-05, 1764197449486772168, 
0.03050868853157862, 0.10785382064369593, 0.0021858448516965424, 1764197449591809417, 
0.03050868853157862, 0.08794082208726313, 0.0043429212645704615, 1764197449591809417, 
0.005198809673994331, -0.0843662628586143, 0.004414412449143438, 1764197449751887576, 
-0.021431034734286536, -0.1731324108862172, 0.0009517642314190944, 1764197449891821185, 
0.014447016260780599, 0.030827355289287556, -0.00011901391996744041, 1764197449991797084, 
-0.010592880065329435, 0.036127182229857, -0.0011717932359223582, 1764197450131819687, 
-0.010592880065329435, -0.08346632108703345, -0.0004492495913252181, 1764197450131819687, 
0.03410427746978861, 0.14899052511706015, 0.0008612344892753161, 1764197450291770515, 
0.008774862912389825, 0.0645591432590642, 0.0021524173544566, 1764197450391846565, 
0.008774862912389825, -0.08443138185799597, 0.003443600219637884, 1764197450391846565, 
0.01980615827609178, 0.03677098454567318, 0.0024903922733914285, 1764197450531918866, 
0.03527492972202584, 0.08833355603212005, 0.004257063394033829, 1764197450691840577, 
0.03634809205804457, 0.05513977927317596, 0.006095278670410812, 1764197450831914659, 
0.03634809205804457, 0.0035772077867290974, 0.007198074255874332, 1764197450831914659, 
0.015448799324657037, -0.06966430911129178, 0.005876332229383078, 1764197450951896680, 
0.5666015277686701, 1.7675114523687518, 0.04122656127675811, 1764197451091778443, 
0.5267037460018484, 1.7041831555906377, 0.07391693820634503, 1764197451231830200, 
0.5267037460018484, -0.13299260588940562, 0.10800060131815781, 1764197451231830200, 
0.5620185080168004, 0.11771587338317328, 0.10769506666803315, 1764197451332276524, 
0.5555250025159089, 0.09607085504686808, 0.10961648376897053, 1764197451491837633, 
0.5999949039630913, 0.12658798648763625, 0.11450256096638671, 1764197451631854430, 
0.5999949039630913, 0.14823300482394144, 0.11703432069613944, 1764197451631854430, 
0.5002450503269295, -0.33249951212053946, 0.11334899055020747, 1764197451751884036, 
0.5169722287333762, -0.2767422507657169, 0.10781414553489313, 1764197451891789503, 
0.3967979534598074, -0.34482365622374017, 0.09426768216800753, 1764197452031846422, 
0.3967979534598074, -0.4005809175785628, 0.08737120904353274, 1764197452031846422, 
0.3450158608930278, -0.17260697522259857, 0.07590745118750951, 1764197452191948733, 
0.2959277869372844, -0.33623388840841, 0.0691827734193413, 1764197452291916832, 
0.24288434559114602, -0.340438384339606, 0.05892186622809722, 1764197452431905036, 
0.24288434559114602, -0.17681147115379456, 0.052113098541305095, 1764197452431905036, 
0.20509601743536143, -0.1259610938526153, 0.0460576472411769, 1764197452551721018, 
0.19904837259359676, -0.1461199099918309, 0.04313524904134028, 1764197452691973150, 
0.19180231108288204, -0.04431235450826465, 0.03972978007412268, 1764197452831886230, 
0.19180231108288204, -0.02415353836904906, 0.03884353298395739, 1764197452831886230, 
0.2202705482363278, 0.09489412384481921, 0.040258344693472795, 1764197452991710660, 
0.19129710371239217, -0.0016840245682995618, 0.040224664202106804, 1764197453141142865, 
0.11518748512442345, -0.3502768770396812, 0.03511700913820956, 1764197453233186554, 
0.11518748512442345, -0.2536987286265624, 0.02811147159741594, 1764197453233186554, 
0.09954497029656617, -0.052141716092857594, 0.021994662703027537, 1764197453391877533, 
0.08588873569762989, -0.09766249808931186, 0.0200414127412413, 1764197453539909118, 
0.04777451110498665, -0.17256819730526507, 0.015547214473278847, 1764197453632024839, 
0.04777451110498665, -0.1270474153088108, 0.012095850527173546, 1764197453632024839, 
0.02284681452788917, -0.08309232192365827, 0.007893055782524165, 1764197453791940862, 
0.02366905142779907, -0.08035153225729193, 0.0062860251373783255, 1764197453939853538, 
0.028759223371130238, 0.01970802947747023, 0.005018339288454565, 1764197454031976382, 
0.028759223371130238, 0.01696723981110389, 0.005412499878003969, 1764197454031976382, 
0.02345398709084745, -0.01768412093427596, 0.005398162255540529, 1764197454192291528, 
0.01180476864710911, -0.05651484908007043, 0.00426786527393912, 1764197454339118098, 
0.01180476864710911, -0.03883072814579447, 0.003137568292337711, 1764197454339118098, 
0.01087441772059694, -0.0031011697550405635, 0.002298930334321011, 1764197454482054168, 
0.03505917012868809, 0.07751467160526326, 0.003849223766426276, 1764197454592159095, 
0.03505917012868809, 0.08061584136030382, 0.005399517198531541, 1764197454592159095, 
-0.1710370146050174, -0.686987282445685, -0.006727911623176082, 1764197454742862245, 
-0.16972527435350593, -0.6826148149406467, -0.020380207921989017, 1764197454882595703, 
-0.17772139247307928, -0.022281259560206212, -0.03456557876210684, 1764197454991880929, 
-0.17772139247307928, -0.026653727065244492, -0.03501120395331096, 1764197454991880929, 
-0.17141384265272486, 0.021025166067848062, -0.035123775173258896, 1764197455141895813, 
-0.17270246961836855, 0.01672974284903576, -0.03478918031627818, 1764197455281711315, 
-0.17270246961836855, -0.004295423218812304, -0.034454585459297464, 1764197455281711315, 
-0.1707566404368871, 0.006486097271604836, -0.03441077197824161, 1764197455441828547, 
-0.09347446581867769, 0.26409334599896955, -0.02912890505826222, 1764197455541899383, 
