e, e_dot, e_int, stamp, 
0.7927627077336947, -0.19443651103535928, 0.16471672005379095, 1762986586556984843, 
0.8019222359442402, -0.08324065361542177, 0.16143862504712012, 1762986586656880752, 
0.7874224612045316, -0.017800821763876984, 0.15880716032549777, 1762986586796680686, 
0.8108602548278492, 0.029793396278696704, 0.16001366346510804, 1762986586907910857, 
0.8108602548278492, 0.07812597874439182, 0.160609531390682, 1762986586907910857, 
0.8141024419845753, 0.01080729052242028, 0.16238819677601823, 1762986587057257891, 
0.8181287779275727, 0.024228410332411594, 0.16287276498266645, 1762986587148058238, 
0.8181287779275727, 0.013421119809991314, 0.16335733318931472, 1762986587148058238, 
0.8151760881394247, -0.009842299293826665, 0.163428909599638, 1762986587306891197, 
0.8257388517679475, 0.025366912801249402, 0.16393624785566296, 1762986587456884360, 
0.8248838262090493, 0.03235912689874887, 0.1643865844077614, 1762986587546525063, 
0.804037953626174, -0.07233632713924483, 0.16364404210687805, 1762986587706967670, 
0.7908799680746007, -0.1133461937814954, 0.1613201165273216, 1762986587806886168, 
0.7908799680746007, -0.04385995183857775, 0.15905319265169168, 1762986587806886168, 
0.7893580317635163, -0.005073121036948125, 0.1580745311941812, 1762986587966641943, 
0.7811238991948484, -0.032520229599174444, 0.1574241266021977, 1762986588057636323, 
0.7620540027613653, -0.09101343000717003, 0.15550239558131534, 1762986588206880308, 
0.7454144620054851, -0.11903145729787752, 0.15257282426411325, 1762986588297910949, 
0.7454144620054851, -0.05546513585293381, 0.15019219511815568, 1762986588297910949, 
0.7456375308360049, 0.0007435627683993751, 0.14909776365646502, 1762986588457358254, 
0.7361014086093115, -0.0310435113205787, 0.14847689343005344, 1762986588552906253, 
0.744110683525423, -0.005089491035273157, 0.14838997486471595, 1762986588696952574, 
0.744110683525423, 0.026697583053704916, 0.14828818504401048, 1762986588696952574, 
0.7261200480755535, -0.05996878483289817, 0.14762276100842664, 1762986588860651878, 
0.6932187964619124, -0.16963962354503517, 0.14422996853752593, 1762986588952997242, 
0.6940765204838683, -0.10681175863895091, 0.14089435766808894, 1762986589051981502, 
0.6829867461995475, -0.034106834207883185, 0.13801880420968854, 1762986589191686295, 
0.6829867461995475, -0.03696591428106929, 0.13733666752553086, 1762986589191686295, 
0.6693078067171115, -0.045596464941453085, 0.1356854199410804, 1762986589351932791, 
0.6546360276768093, -0.09450239507579394, 0.13379537203956454, 1762986589452038669, 
0.6302409895730614, -0.13022272381350045, 0.1302789882644655, 1762986589596559933, 
0.6160458328753995, -0.12863398267136597, 0.12672819000835134, 1762986589706929150, 
0.5841637814395727, -0.15359069377829568, 0.12203004025920225, 1762986589851915765, 
0.5841637814395727, -0.10627350478608928, 0.11895822638363635, 1762986589851915765, 
0.5388616443363242, -0.15100712367749494, 0.11381261381436465, 1762986589947022046, 
0.5333193510195806, -0.16948143473330698, 0.1104229851196985, 1762986590106990435, 
0.538010808584785, -0.00283611917179738, 0.10734612026271265, 1762986590252918672, 
0.538010808584785, 0.015638191884014645, 0.1072893978792767, 1762986590252918672, 
0.5166301010777898, -0.07126902502331722, 0.10617678121649066, 1762986590347018196, 
0.4802426750040392, -0.1925604452691526, 0.1023255723111076, 1762986590506924958, 
0.4341343630905752, -0.27498579329071554, 0.09540047594482695, 1762986590607979538, 
0.4341343630905752, -0.15369437304488012, 0.08990076007901264, 1762986590607979538, 
0.44408293066682547, 0.0331618919208343, 0.08749011045653173, 1762986590747119625, 
0.4487205582179965, 0.04862065042473773, 0.08846252346502648, 1762986590849044924, 
0.45218538364482996, 0.02700817659334831, 0.08966592483531013, 1762986591003932465, 
0.45200308937343, 0.01094177051811159, 0.09019393541575042, 1762986591096374447, 
0.45200308937343, -0.0006076475713332844, 0.09041277082611265, 1762986591096374447, 
0.41492594892794504, -0.12359046815161645, 0.08792880851165366, 1762986591257091314, 
0.3976398536867313, -0.18121078562232884, 0.08430459279920709, 1762986591357229136, 
0.3743564947024079, -0.13523151408512382, 0.07912815315447229, 1762986591496978408, 
0.3743564947024079, -0.07761119661441145, 0.07642352287276981, 1762986591496978408, 
0.32327528554516394, -0.1702706971908132, 0.07146588499666533, 1762986591658261434, 
0.29637250237074697, -0.2599466411055364, 0.06626695217455458, 1762986591758341725, 
0.2747925399861952, -0.1616091518632292, 0.05962935519347373, 1762986591898010338, 
0.2747925399861952, -0.07193320794850595, 0.05639717215620915, 1762986591898010338, 
0.21576914831696128, -0.1967446388974463, 0.05102361521929011, 1762986592000053654, 
0.23327285128278424, -0.1383989623447031, 0.048255635972396044, 1762986592156969288, 
0.22170834575901932, 0.019797324806860122, 0.04471668969058432, 1762986592256931414, 
0.19276188867446806, -0.1350365420277206, 0.04318287238108477, 1762986592397073701, 
0.15729827793268383, -0.21470022608778497, 0.03811790082441141, 1762986592506949993, 
0.14711046120735996, -0.1521714248903603, 0.03314470852096745, 1762986592656929881, 
0.14711046120735996, -0.03395938908441291, 0.030101280023160253, 1762986592656929881, 
0.1276762599223802, -0.06478067094993258, 0.02812647882247334, 1762986592747328912, 
0.14247942546995007, -0.015436785791366295, 0.027817743106646014, 1762986592907957399, 
0.14381551420409777, 0.053797514272391954, 0.027598079973095203, 1762986593056943892, 
0.14381551420409777, 0.004453629113825667, 0.02867403025854304, 1762986593056943892, 
0.15508011153517076, 0.0375486577702433, 0.02951407599622442, 1762986593147801438, 
0.13935144023342752, -0.014880246568900838, 0.0292164710648464, 1762986593309129298, 
0.1342568611936776, -0.06941083447164385, 0.02857922753081839, 1762986593406944918, 
0.1342568611936776, -0.016981930132499712, 0.02719101084138552, 1762986593406944918, 
0.1095485042347559, -0.08236118986307235, 0.02520414844147407, 1762986593546479697, 
