odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.265710711479187, -0.36878567934036255, -1.2672881580904514, 0.0, -5.96221252635587e-06, -0.35813376730263047, -1.0405871546590872, 0.7399210678811251, 1762986583451828475, 
1.265710711479187, -0.36878570914268494, -1.2672878231789693, 0.0, -4.774763965542661e-06, -0.3552723617317523, -1.0356708251294295, 0.7417864666872952, 1762986583551860399, 
1.265710711479187, -0.3687857389450073, -1.2672882464558437, 4.0965231343937753e-07, 1.7170650608022697e-06, -0.359610547418039, -1.034134827229618, 0.7421351334396199, 1762986583661414304, 
1.265710711479187, -0.3687857687473297, -1.2672880179910284, 0.0, 0.0, -0.35645269398460794, -1.0367311833635415, 0.7476755727735541, 1762986583751871306, 
1.265710711479187, -0.3687857985496521, -1.2672879907196306, 0.0, -2.4096154902508715e-06, -0.35179712790896406, -1.0445244549672514, 0.7507101875123859, 1762986583946371846, 
1.265710711479187, -0.3687857985496521, -1.267288135744012, 0.0, -5.002791567676468e-06, -0.3496985397231809, -1.0424238623609643, 0.7449760541577864, 1762986584056603494, 
1.2659391164779663, -0.3699263334274292, -1.2702181270807644, 0.023159491291797188, -0.058923885226249695, -0.347269793987317, -1.0296919825002833, 0.7239217053250268, 1762986584156858692, 
1.2678909301757812, -0.3784997761249542, -1.2865363418484843, 0.11282626927236945, -0.20293788611888885, -0.33776627224608785, -1.0141186470339116, 0.6922957107963379, 1762986584252880305, 
1.2780725955963135, -0.41933301091194153, -1.3522107505445822, 0.2678229817424043, -0.3896671533584595, -0.29533904517671045, -0.9789207932109926, 0.6222307838394249, 1762986584456350180, 
1.2848265171051025, -0.4509645104408264, -1.398275961821067, 0.33850706493280464, -0.4796968698501587, -0.2569686694843744, -0.9751809477180874, 0.574476857120784, 1762986584556883103, 
1.2900488376617432, -0.48408859968185425, -1.446845455508036, 0.34692478526777865, -0.5164474844932556, -0.2080828204860552, -0.9526102187466059, 0.5032629970376991, 1762986584653893356, 
1.2960106134414673, -0.5463737845420837, -1.5431382713403505, 0.3342691760959006, -0.49445340037345886, -0.1586304807401016, -0.9315867619345131, 0.42632823493518174, 1762986584843539747, 
1.2965362071990967, -0.5844281911849976, -1.5988853024925913, 0.33338559659763145, -0.4923158884048462, -0.12715565081412697, -0.9107835308097281, 0.36019374664720283, 1762986584956879454, 
1.2920072078704834, -0.6543291807174683, -1.703479003308352, 0.33618295401543596, -0.5052152872085571, -0.08574249802904363, -0.8899143779473345, 0.2764125086047748, 1762986585164772134, 
1.287721872329712, -0.6843664050102234, -1.750687599896134, 0.3306207164919108, -0.5175014138221741, -0.060058895247645294, -0.8913862361881488, 0.22505852550287594, 1762986585256449852, 
1.281663179397583, -0.7169683575630188, -1.8008933803225422, 0.33149976375592016, -0.5088527798652649, -0.012039655715290476, -0.8843339770868232, 0.1474453935829072, 1762986585357157979, 
1.2781318426132202, -0.7322990894317627, -1.8245742874334339, 0.3283970208162206, -0.49427422881126404, 0.019158921381303547, -0.8883350784605168, 0.09777853194131796, 1762986585405063656, 
1.2604076862335205, -0.7933393716812134, -1.9198847992735186, 0.32841034728529367, -0.4921537935733795, 0.06448522886200159, -0.8861212244768534, 0.016353308380182778, 1762986585598108199, 
1.2475496530532837, -0.8275861740112305, -1.9758831696175692, 0.3261511496341004, -0.5030364394187927, 0.09921371220887155, -0.8664869241049015, -0.025227076856506197, 1762986585708009717, 
1.2342853546142578, -0.8577300310134888, -2.024247919699669, 0.3445720620453892, -0.4845713973045349, 0.14122113001379186, -0.8677112033575031, -0.07560968199409529, 1762986585806184378, 
1.2128716707229614, -0.8995564579963684, -2.095328395342941, 0.32772450778038964, -0.5095019936561584, 0.17258780630809392, -0.8619494592326801, -0.12686650674247937, 1762986585947594673, 
1.1769465208053589, -0.956753134727478, -2.200956760313922, 0.33162941240558547, -0.49958762526512146, 0.21044815618689086, -0.8642245453102796, -0.21251688637389524, 1762986586157025130, 
1.1671932935714722, -0.9699594974517822, -2.225023642964002, 0.32822860729634656, -0.48143264651298523, 0.24989307218862522, -0.869323241582576, -0.26664466973060774, 1762986586207042713, 
1.114762306213379, -1.0324876308441162, -2.3494523609345923, 0.3222610388196699, -0.48724016547203064, 0.3000327508941274, -0.8987772241163534, -0.3406976545312278, 1762986586456891115, 
1.0916144847869873, -1.055540919303894, -2.3993890312846506, 0.3268925789803356, -0.49781396985054016, 0.3332651240692812, -0.9386166640096804, -0.43164863727539776, 1762986586556984843, 
1.0795751810073853, -1.0667377710342407, -2.4257176055041785, 0.3296286412775367, -0.527618408203125, 0.3720861536620826, -0.9373591630406334, -0.4790040903463471, 1762986586606862112, 
1.0444939136505127, -1.096036672592163, -2.4956327193069447, 0.32288700771084516, -0.49652889370918274, 0.4067567355983838, -0.9613436536901222, -0.5473154167771983, 1762986586747194290, 
1.0156430006027222, -1.1173373460769653, -2.5505760804501594, 0.3228642472928121, -0.4988821744918823, 0.43766011974241464, -0.946237564647506, -0.5782538594978817, 1762986586856892007, 
0.9741482138633728, -1.1436793804168701, -2.6277251358009313, 0.32812200273473247, -0.5217230319976807, 0.46839571554365006, -0.9533363810588698, -0.6301269744877007, 1762986587006878444, 
0.9358307123184204, -1.164520025253296, -2.696828585064003, 0.3027616146239161, -0.5116490125656128, 0.4903375529502367, -0.9573564821711612, -0.6565151158464442, 1762986587148058238, 
