e, e_dot, e_int, stamp, 
-1.229679421920297, 0.12655985449217053, -0.2500599320779745, 1762986587706967670, 
-1.2403612160594584, 0.04403654973971438, -0.24824085459740855, 1762986587806886168, 
-1.2403612160594584, -0.03560598046387087, -0.24736012360261425, 1762986587806886168, 
-1.2170453122372085, 0.07771967940749969, -0.24651784962374165, 1762986587966641943, 
-1.2123004342465276, 0.09353593937643605, -0.24464713083621295, 1762986588057636323, 
-1.1842171221808506, 0.10942730018785947, -0.24090419124430576, 1762986588206880308, 
-1.1869301934267689, 0.08456746939919564, -0.23889651665694314, 1762986588297910949, 
-1.1869301934267689, -0.009043570819727472, -0.23720516726895924, 1762986588297910949, 
-1.1770052258729633, 0.03308322517935188, -0.23672437418176673, 1762986588457358254, 
-1.1561727802223778, 0.10252471068130357, -0.23467387996814068, 1762986588552906253, 
-1.1100654017012457, 0.22313274723905874, -0.22954956051977246, 1762986588696952574, 
-1.1100654017012457, 0.15369126173710704, -0.22508690557499125, 1762986588696952574, 
-1.0881147917390126, 0.07316869987411027, -0.22054970634276694, 1762986588860651878, 
-1.0501607207190873, 0.19968226994052798, -0.21655606094395635, 1762986588952997242, 
-1.0377042117169253, 0.16803526674029104, -0.21173198161166837, 1762986589051981502, 
-1.0186621879736832, 0.1049951091513468, -0.20710180802731304, 1762986589191686295, 
-1.0186621879736832, 0.06347341247747347, -0.2050019058442861, 1762986589191686295, 
-0.9892266272147243, 0.09811853586319641, -0.2017700668774727, 1762986589351932791, 
-0.9796353846289179, 0.13008934448255127, -0.19916827998782172, 1762986589452038669, 
-0.9399099291747621, 0.16438899346654065, -0.19391812940122696, 1762986589596559933, 
-0.9148995251799048, 0.21578619816337685, -0.1889629892655723, 1762986589706929150, 
-0.8698539649058816, 0.23351988089626832, -0.18164422795070323, 1762986589851915765, 
-0.8698539649058816, 0.15015186758007726, -0.17697383033277786, 1762986589851915765, 
-0.8185595803128161, 0.17098128197688522, -0.1705511673416386, 1762986589947022046, 
-0.7767755252608293, 0.31026146548350786, -0.16434593803196845, 1762986590106990435, 
-0.7948466056941306, 0.07904324872895163, -0.15934544741785173, 1762986590252918672, 
-0.7948466056941306, -0.060236934777671, -0.15776458244327268, 1762986590252918672, 
-0.8271185072077221, -0.10757300504530498, -0.16112078123973222, 1762986590347018196, 
-0.8580706664287119, -0.21074686911527105, -0.16533571862203764, 1762986590506924958, 
-0.7821836616875029, 0.14978281840073068, -0.16449152235492912, 1762986590607979538, 
-0.7821836616875029, 0.25295668247069675, -0.1614958659869145, 1762986590607979538, 
-0.7399792842001882, 0.14068125829104883, -0.1536231071716796, 1762986590747119625, 
-0.7462267047433064, 0.11985652314732143, -0.15122597670873317, 1762986590849044924, 
-0.7246413968007435, 0.0511262913314825, -0.14738982571628254, 1762986591003932465, 
-0.6407374112201687, 0.35163097841045915, -0.1407737008509479, 1762986591096374447, 
-0.6407374112201687, 0.27967995193524925, -0.13374108128273873, 1762986591096374447, 
-0.6083055381248821, 0.10810624365095538, -0.12598535737101463, 1762986591257091314, 
-0.6443005003588356, -0.01187696379555625, -0.12622289664692576, 1762986591357229136, 
-0.6046832285738137, 0.012074365170227827, -0.1238192844705021, 1762986591496978408, 
-0.6046832285738137, 0.13205757261673945, -0.12357779716709753, 1762986591496978408, 
-0.6116729046110141, -0.02329892012400118, -0.12140262411724277, 1762986591658261434, 
-0.5567145574690286, 0.15989557034928362, -0.11820471271025709, 1762986591758341725, 
-0.529418097323183, 0.2741826909594369, -0.11318703729354838, 1762986591898010338, 
-0.529418097323183, 0.09098820048615212, -0.10770338347435965, 1762986591898010338, 
-0.45862868141050495, 0.23596471970892688, -0.10116432507045807, 1762986592000053654, 
-0.4217690231924873, 0.358830247102319, -0.09398772012841168, 1762986592156969288, 
-0.3080831346633497, 0.5018184891571842, -0.07923205595108947, 1762986592256931414, 
-0.3270958130533277, 0.31557736713053214, -0.07046319806061098, 1762986592397073701, 
-0.2815467260214781, 0.08845469547290523, -0.061115044915877034, 1762986592506949993, 
-0.20489452304138123, 0.4073376333731549, -0.05423580414107913, 1762986592656929881, 
-0.20489452304138123, 0.25550734326698965, -0.04608905147361604, 1762986592656929881, 
-0.2902241786122297, -0.2844321852361616, -0.04666754831299948, 1762986592747328912, 
-0.13122985829030975, 0.24554888250357157, -0.041756570662928046, 1762986592907957399, 
0.1143758956660097, 1.348666914260798, -0.02047187608243532, 1762986593056943892, 
0.1143758956660097, 0.8186858465210648, 0.0065014622027806425, 1762986593056943892, 
0.04596029852178729, -0.22805199048074135, 0.018314139323587112, 1762986593147801438, 
-0.012277239959105568, -0.4221771187503842, 0.009870596948579427, 1762986593309129298, 
0.17872934707362553, 0.44256349517279414, 0.014160827042420483, 1762986593406944918, 
0.17872934707362553, 0.636688623442437, 0.023012096945876366, 1762986593406944918, 
0.1175752858184822, -0.20384687085047778, 0.03166893199771555, 1762986593546479697, 
