e, e_dot, e_int, stamp
 2.8099615002506866, -0.00015142860435393091, 0.2807353986931583, 1761171665549004355
 2.809845846665752, -0.0008755256606883684, 0.27466524854086516, 1761171665596134298
 2.799258871987525, -0.07014648379218076, 0.2751137641517598, 1761171665647036758
 2.7926650074529102, -0.12217473132880181, 0.2590377098042803, 1761171665688628279
 2.7854396786506164, -0.10045088014771113, 0.2574199429603825, 1761171665739220871
 2.7646545160178917, -0.14994870798219365, 0.32895392190463013, 1761171665806917893
 2.751025750260661, -0.2122552783915903, 0.30168945330830854, 1761171665848250540
 2.7295313705068525, -0.2515886842477843, 0.25258877689868947, 1761171665898821699
 2.7067283892268006, -0.2911349178520881, 0.2768077510824455, 1761171665949678938
 2.682899161404938, -0.31514063902093464, 0.2673871592506303, 1761171665997620292
 2.656643885632171, -0.34020399965611325, 0.26308280857477706, 1761171666047767653
 2.6338205015579956, -0.35523751727439884, 0.24516835246719546, 1761171666089865560
 2.607109685483253, -0.36067310220171117, 0.24107177428265272, 1761171666139342017
 2.5804612902245156, -0.34792791915410587, 0.2668638540710458, 1761171666192224784
 2.5550320325879605, -0.3182987049743467, 0.28200943329419, 1761171666248611251
 2.5270123939314275, -0.3346348522088223, 0.27345426541941475, 1761171666299286733
 2.501180134250078, -0.3588294108206161, 0.25281111518989957, 1761171666348625874
 2.4775766391047434, -0.3316858676129142, 0.2486921224888967, 1761171666398687121
 2.4538543427511965, -0.3155879580980651, 0.24769025910171344, 1761171666448600266
 2.435009160802103, -0.31533588015924535, 0.22086202271368083, 1761171666488633697
 2.4091313440917803, -0.3286827802907537, 0.21955086761530654, 1761171666538851440
 2.383113512126093, -0.34608777531918467, 0.2408354310139879, 1761171666588603380
 2.3513163171024534, -0.3505499820769907, 0.2616788801206979, 1761171666648745738
 2.325830427558062, -0.34657082720479043, 0.2589128427525613, 1761171666698618946
 2.2990979676912593, -0.3485338078691351, 0.2322600035884122, 1761171666748624690
 2.271447317388786, -0.36241071064973474, 0.22996906858714114, 1761171666798658044
 2.2450926583956754, -0.3597904912122611, 0.22734265097426623, 1761171666848692792
 2.224675974091258, -0.34205165755680556, 0.2042923156654974, 1761171666889572940
 2.2003256961717246, -0.32874252560677847, 0.20210672407555388, 1761171666939594081
 2.175748385171026, -0.329687219250356, 0.21772441162747963, 1761171666988527336
 2.143354039359176, -0.34711339017073106, 0.23692766377807428, 1761171667048619440
 2.1154890101844015, -0.36111084630051105, 0.23870328989613737, 1761171667099817987
 2.0905115430725623, -0.3519486722045873, 0.2116908578580138, 1761171667148641035
 2.065115742351012, -0.33994682158547135, 0.20650851808158166, 1761171667198608302
 2.036866331004741, -0.357793772547119, 0.20632252613776986, 1761171667248595531
 2.0160946148644663, -0.3616471766437439, 0.18343527101302284, 1761171667288555820
 1.9918542002869728, -0.33470654940570627, 0.1813679505811585, 1761171667338607192
 1.9653337655251182, -0.3362161938481001, 0.2003643542576363, 1761171667389186094
 1.9332277274022913, -0.35497652856631534, 0.2159219286116619, 1761171667448576644
 1.906829825589405, -0.35605916629926293, 0.2117532486957743, 1761171667498611921
 1.8819058526869017, -0.3420321427681179, 0.19079343580443858, 1761171667548608795
 1.8587546318699593, -0.32048570912560786, 0.18825963353029232, 1761171667598617210
 1.831909382609778, -0.3332299330318091, 0.18579593797981178, 1761171667648632272
 1.8116474333390162, -0.3439593486725254, 0.16678817932798182, 1761171667689554363
 1.7866280292508137, -0.33509239085910053, 0.1628440937641567, 1761171667738598322
 1.7517828108764706, -0.335169528000865, 0.21290789805129312, 1761171667808940669
 1.7386712187923439, -0.3102599706671005, 0.17670361341502022, 1761171667839053618
 1.709941774667992, -0.3049448463414896, 0.1560782121124496, 1761171667898978938
 1.6847273842379256, -0.3285579332437564, 0.18776257941782457, 1761171667948784845
 1.5762217302422048, -0.8951444812303837, 0.16503003493147733, 1761171667998576800
 1.5265723983798694, -0.9101589616228614, 0.22318017921212585, 1761171668088636026
