odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.27690330147743225, -0.31528693437576294, -0.9996149045945992, 0.0878947877443738, 0.15553303062915802, 0.2875689930922074, -0.2726572580687686, -1.0378056670651368, 1764197091982375291, 
0.28320029377937317, -0.3245185613632202, -0.9818401278385918, 0.06656026507142086, 0.10507820546627045, 0.29202584992443276, -0.2824033103100055, -0.9676902545499755, 1764197092132289816, 
0.28957703709602356, -0.33337903022766113, -0.9300546566364223, 0.10513626202935264, 0.5608490705490112, 0.30440406285540555, -0.3013461990194493, -0.9019416905811138, 1764197092242470713, 
0.29771533608436584, -0.3438904881477356, -0.8661497303797225, 0.051682806978412134, 0.16333383321762085, 0.3182289295422542, -0.30581033832909865, -0.8746807552779308, 1764197092434513119, 
0.30266278982162476, -0.3495526909828186, -0.8494695897699618, 0.08268210540804911, 0.15825164318084717, 0.3339719780541241, -0.31281845125113283, -0.8667194952063291, 1764197092531923215, 
0.30808964371681213, -0.3554248511791229, -0.8459122007093145, 0.07127451663007316, 0.03794964402914047, 0.3443587339771007, -0.31491658872239486, -0.8660589164409337, 1764197092641528191, 
0.31611692905426025, -0.3642856478691101, -0.8474882078522592, 0.05731171903184004, -0.06384279578924179, 0.35686985211745925, -0.31112848069015653, -0.891508518829745, 1764197092834402122, 
0.319682240486145, -0.3685629367828369, -0.8610457834686892, 0.049560977107154076, -0.10516541451215744, 0.3646475353347352, -0.324708641155916, -0.8905056497277807, 1764197092942014638, 
0.3240664601325989, -0.37351810932159424, -0.8630075978812681, 0.07557684667588449, -0.025667725130915642, 0.3644619707784177, -0.3369012752312688, -0.9109477580983835, 1764197093040360712, 
0.3315552771091461, -0.3824607729911804, -0.8910606932435957, 0.05596933745739612, -0.203020840883255, 0.37518463452256073, -0.3497733713059578, -0.930486547020012, 1764197093232500186, 
0.3397178649902344, -0.39337366819381714, -0.9214921902234031, 0.07306785896178712, -0.11123278737068176, 0.3829909477881447, -0.3585542607566093, -0.9438424201473086, 1764197093440372315, 
0.34357115626335144, -0.39845502376556396, -0.9328837797221812, 0.06637280654064866, -0.12414688616991043, 0.3791973368269247, -0.37313219207356424, -0.9667308884350244, 1764197093532420982, 
0.3466952443122864, -0.402951717376709, -0.9406050612403403, 0.05398134510835056, -0.03666874021291733, 0.3983329191753534, -0.38597412281876164, -0.9417903065471098, 1764197093632422995, 
0.3541695773601532, -0.41248205304145813, -0.9067914690106686, 0.06833666295784924, 0.11580292135477066, 0.39953603517794284, -0.40109418509334405, -0.9230489915678014, 1764197093839375302, 
0.35601454973220825, -0.4148147702217102, -0.9010660130808253, 0.05941101431750104, 0.11436349153518677, 0.40457874276511296, -0.41546664134516226, -0.9094824844290714, 1764197093889435732, 
0.36124613881111145, -0.4211142063140869, -0.878402584242273, 0.05735141681832781, 0.12852124869823456, 0.40598382979731945, -0.4343468802992143, -0.890240743533665, 1764197094032421310, 
0.37181010842323303, -0.4327237904071808, -0.8206167314461588, 0.07829556112698134, 0.4770605266094208, 0.3975100918066725, -0.4345465344137505, -0.8136640137388814, 1764197094243381473, 
0.37425148487091064, -0.435394287109375, -0.8077153194404801, 0.02839296301929707, 0.0547298938035965, 0.40337153274221327, -0.45022367098979854, -0.7954961421480542, 1764197094332424804, 
0.3771267235279083, -0.4388289451599121, -0.8122278413813248, 0.04781994374442675, -0.04625081270933151, 0.40635531888465637, -0.4558707211316027, -0.7873668893420374, 1764197094432433995, 
0.3865010440349579, -0.44785842299461365, -0.7528648829790537, 0.06470594287224453, 0.2954917848110199, 0.3926674916216631, -0.4489172246754755, -0.7416329920926907, 1764197094643383392, 
0.3880779445171356, -0.4492436945438385, -0.7261357849329694, 0.015403432734560159, 0.30349618196487427, 0.39070266445438767, -0.4504037273082228, -0.6954681981489693, 1764197094732384455, 
0.3938218355178833, -0.45391663908958435, -0.6982064250360718, 0.08532984545462881, 0.22407394647598267, 0.3941384990802004, -0.4614898986941586, -0.6957541543697929, 1764197094832468743, 
0.402243047952652, -0.46118491888046265, -0.6920300644276015, 0.046620345681871185, 0.1138511449098587, 0.3971048108283503, -0.4681150216305314, -0.6768918655148183, 1764197095042404637, 
0.4067555069923401, -0.46452081203460693, -0.6730501686825919, 0.06478526605897064, 0.1889272928237915, 0.4024493944152869, -0.48370098756155205, -0.6549702335085215, 1764197095132448263, 
0.4112315773963928, -0.46800071001052856, -0.6610435940586837, 0.05618272191393074, 0.08073242753744125, 0.43397164309998826, -0.4723338256158116, -0.648979184692867, 1764197095232587963, 
0.4227503836154938, -0.4771803915500641, -0.6652217374661502, 0.05991971623655255, 0.0, 0.43380755190976167, -0.48172916351869405, -0.6546909228055073, 1764197095442481973, 
0.4257949888706207, -0.47949689626693726, -0.6596877547739168, 0.03706118299008505, 0.04475349560379982, 0.43239507416707257, -0.4711810205014193, -0.6324234368602863, 1764197095532427139, 
0.42992541193962097, -0.4824289381504059, -0.6421833409802635, 0.05485067227773247, 0.15662361681461334, 0.43103875508003175, -0.47160240921456476, -0.6218584653162298, 1764197095631987171, 
0.4401451349258423, -0.4899267554283142, -0.6078286596504586, 0.056046859589085014, 0.20450474321842194, 0.441964636845504, -0.470520052128077, -0.6065643546032428, 1764197095842537747, 
0.44369783997535706, -0.49265193939208984, -0.6293930363792938, 0.053706163965914835, -0.4136723279953003, 0.45709629210698, -0.4856969003322811, -0.6751565105746624, 1764197095932567224, 
