e, e_dot, e_int, stamp
 -1.604816861658049, 7.652184332807881e-08, -0.10912754680555194, 5955518000000
 -1.6048168708950104, -7.503677417981394e-08, -0.10912754683800456, 5955552000000
 -1.6077368062437767, -0.014313499130829263, -0.16379059831909243, 5955620000000
 -1.587197923143437, 0.05280712443526205, -0.2719859240159927, 5955722000000
 -1.5018059599956959, 0.34617923610483925, -0.31937836687803783, 5955824000000
 -1.3550693659307387, 0.7585900562506481, -0.30219698093675124, 5955926000000
 -1.1977939847115122, 0.9935031872032146, -0.2757175131233804, 5956028000000
 -1.0393150857382443, 1.0318767326552105, -0.24426813367387362, 5956130000000
 -0.8857419087517372, 1.0197780260123368, -0.21235386658570155, 5956232000000
 -0.7856578895928442, 0.9924810644602827, -0.15360717676469346, 5956300000000
 -0.6964042508115655, 0.9281257742165275, -0.10734045022841202, 5956368000000
 -0.5328184431697336, 0.8384634441284051, -0.13701187968304177, 5956504000000
 -0.42953528904502036, 0.7384722544316574, -0.13159479998675466, 5956606000000
 -0.34780691364858285, 0.604612841572388, -0.08909092391870689, 5956708000000
 -0.27225976263912166, 0.513972308516009, -0.07137293364262529, 5956810000000
 -0.1942191198627956, 0.501920894724795, -0.055371434138234, 5956912000000
 -0.13583970142587543, 0.44581719350734067, -0.0409576637070899, 5957014000000
 -0.0974945215007974, 0.3160934586993405, -0.02907362730968385, 5957116000000
 -0.06662957547527171, 0.22617688219151544, -0.020397538291332225, 5957218000000
 -0.04358410417550118, 0.1761778343963929, -0.014124157678306779, 5957320000000
 -0.031104118857113505, 0.13648839633121582, -0.008008008582113563, 5957388000000
 -0.018567555972112793, 0.10214555837445172, -0.005284494143601224, 5957490000000
 -0.009526813166779391, 0.07051407088344482, -0.004025497183728386, 5957592000000
 -0.0033552662488123275, 0.04971336510882505, -0.0021385752063639066, 5957694000000
 3.738099427952335e-05, 0.031255536474048745, -0.0008734394926492292, 5957796000000
 0.0024801698954650675, 0.019070052759076455, -5.696464441660608e-05, 5957898000000
 0.003954513714522712, 0.01280108732105617, 0.00044010039309017653, 5958000000000
 0.0046002891999368245, 0.006928494459058031, 0.000750378151074873, 5958102000000
 0.0047776091167026635, 0.002689854255490039, 0.0009066040181190295, 5958204000000
 0.004668474883422924, 0.0002228290310003249, 0.0009551533776042439, 5958306000000
 0.004378796430376752, -0.0013033094324376184, 0.0009400918692741589, 5958408000000
 0.003969276864092208, -0.002284960847485999, 0.000885125276096648, 5958510000000
 0.003522284955529642, -0.002799057107343498, 0.0008071843609999048, 5958612000000
 0.0030749388091315666, -0.0029226733822243192, 0.0007185220427552323, 5958714000000
 0.002649911552702555, -0.002850893473291134, 0.0006288052015807359, 5958816000000
 0.002360608114810425, -0.0028071320695006743, 0.00045817598034319097, 5958884000000
 0.0019738561468054527, -0.0026820494275920505, 0.0003957812961447112, 5958986000000
 0.0016387520957312773, -0.002359006598297869, 0.0004061787122996065, 5959088000000
 0.0013484324219579236, -0.0020438683818546706, 0.0003373507651856364, 5959190000000
 0.00110483063062361, -0.0017448413892407432, 0.0002782570300852711, 5959292000000
 0.0008744484862033275, -0.0015489671103091375, 0.00022628438463737053, 5959394000000
 0.0007056721332698856, -0.0013044395338357006, 0.00018257668500658395, 5959496000000
 0.0005634628173565304, -0.0010162930354470495, 0.00014576367370442255, 5959598000000
 0.00044273774071434957, -0.0008592627207697259, 0.00011640734301117205, 5959700000000
 0.00034327285332214075, -0.0007195750458640184, 9.17641919747254e-05, 5959802000000
 0.00026392953336173974, -0.0005843405469039537, 7.139592866307964e-05, 5959904000000
 0.00020283977176660528, -0.0004589316390703774, 5.5082866774633024e-05, 5960006000000
 0.00015636937465046685, -0.00035150378663814674, 4.23734302249592e-05, 5960108000000
 0.00011945069064989156, -0.0002725133369827246, 3.2548868920553525e-05, 5960210000000
 8.897656682282928e-05, -0.00022023793407724697, 2.480617098437676e-05, 5960312000000
 7.12172731738292e-05, -0.00018664400098223006, 1.58465234033045e-05, 5960380000000
 5.1357998313683595e-05, -0.0001519549520707377, 1.1987937504252717e-05, 5960482000000
 3.7409376894004254e-05, -0.00011048332117589852, 1.0878956089943157e-05, 5960584000000
 2.774076985634366e-05, -7.718048515470566e-05, 7.922553864354142e-06, 5960686000000
 2.010425087384249e-05, -5.655269941229335e-05, 5.797299038444947e-06, 5960788000000
 1.3841467522368589e-05, -4.542255664697736e-05, 4.194681201173722e-06, 5960890000000
 8.35150546762975e-06, -3.8407664726185425e-05, 2.8762112227411758e-06, 5960992000000
 4.636462776375083e-06, -3.008171485618793e-05, 1.8244016321133923e-06, 5961094000000
 2.7119407848275046e-06, -1.842994994379819e-05, 1.0675938139605987e-06, 5961196000000
 1.6872907853127117e-06, -9.637816964256117e-06, 6.144272155630403e-07, 5961298000000
 5.631139226025539e-07, -7.02231000727108e-06, 3.3743949350650833e-07, 5961400000000
 -8.59293841415365e-07, -8.322171982771494e-06, 9.459553892199322e-08, 5961502000000
 -2.068730506010752e-06, -8.600798786317993e-06, -1.6081390888800227e-07, 5961604000000
 -2.4868982686498953e-06, -6.002249374359811e-06, -3.0684561491097403e-07, 5961672000000
 -2.589700151212071e-06, -2.553772770594701e-06, -3.239215779728966e-07, 5961740000000
 -2.4448706419377686e-06, -3.063174695738934e-08, -4.262165801686516e-07, 5961842000000
 -2.4921636505581546e-06, 3.573848131013494e-07, -5.971209325341674e-07, 5961978000000
 -2.9064666815514784e-06, -1.4698457106490632e-06, -6.222510772744271e-07, 5962080000000
 -3.355752325795436e-06, -2.82218521319373e-06, -5.952980207375446e-07, 5962182000000
 -3.428048707121434e-06, -1.7045164234312271e-06, -6.589382045838476e-07, 5962284000000
 -3.270120281229083e-06, 5.378962663808108e-07, -5.697222078016039e-07, 5962352000000
 -3.0275370992427497e-06, 1.5669144471400637e-06, -5.511233449636184e-07, 5962454000000
 -3.032686110238103e-06, 7.759286633692157e-07, -6.344633573682755e-07, 5962556000000
 -3.2670395100353744e-06, -7.826876169693617e-07, -6.342538649271033e-07, 5962658000000
 -3.4829026569482835e-06, -1.4712959042816355e-06, -6.652187228510797e-07, 5962760000000
 -3.4950277063572344e-06, -7.450594651041175e-07, -6.966579513871805e-07, 5962862000000
 -3.2840362624853014e-06, 6.498901779836015e-07, -6.978137305537756e-07, 5962964000000
 -3.1024992424022457e-06, 1.2827727580228389e-06, -6.71946298364645e-07, 5963066000000
 -3.0735249589852742e-06, 6.87945436274599e-07, -6.432841115433517e-07, 5963168000000
 -3.204445664373168e-06, -3.3315824173503944e-07, -6.378719508717267e-07, 5963270000000
 -3.314372039930902e-06, -7.870819638746e-07, -6.522793011036753e-07, 5963372000000
 -3.300418207174971e-06, -3.136357607902067e-07, -6.677080419805747e-07, 5963474000000
 -3.2175320008320796e-06, 3.1647071600922295e-07, -6.685979128597807e-07, 5963576000000
 -3.134668378201866e-06, 5.416661077552458e-07, -6.563780638622062e-07, 5963678000000
 -3.1661208907962646e-06, 1.6801016351573532e-07, -6.472458463484542e-07, 5963780000000
 -3.20105601137044e-06, -2.7403657992046384e-07, -5.384378992208856e-07, 5963848000000
 -3.244631751719851e-06, -3.1365497127671247e-07, -5.446691570535714e-07, 5963950000000
