x, y, theta, stamp
 1.3369125830560666, 1.1913242468210703, 5.4857668203094585, 5960686000000
 1.3525888759534976, 1.175266457429236, 5.485774846257285, 5960788000000
 1.3682640090234655, 1.1592102440570033, 5.485781341935318, 5960890000000
 1.3839388298003041, 1.1431546565627104, 5.485786937530914, 5960992000000
 1.3996145069325163, 1.1270984715065984, 5.485790637224868, 5961094000000
 1.4152913401060299, 1.1110413523597036, 5.485792433473194, 5961196000000
 1.430968483055853, 1.0949840782789726, 5.485793251969408, 5961298000000
 1.4466449740547145, 1.078927557951339, 5.485794124024999, 5961400000000
 1.4623207445490563, 1.0628718513226396, 5.485795251092048, 5961502000000
 1.477996553055227, 1.046816202344541, 5.485796110008535, 5961604000000
 1.4884474326776371, 1.036112127874045, 5.485796268969005, 5961672000000
 1.4988986253208314, 1.0254077502661254, 5.485796098629174, 5961740000000
 1.514575620595076, 1.0093509447266842, 5.485795546995721, 5961842000000
 1.5354777849026078, 0.9879423535062424, 5.485795044099289, 5961978000000
 1.5511538663204594, 0.9718864792358592, 5.485795022562247, 5962080000000
 1.5668299321515615, 0.9558306252108068, 5.48579501912681, 5962182000000
 1.5825063706764422, 0.9397743356552999, 5.48579465184063, 5962284000000
 1.5929575167885568, 0.9290699134649092, 5.485794212599265, 5962352000000
 1.608634196154745, 0.9130132902308254, 5.48579355249514, 5962454000000
 1.624310580712971, 0.8969569599234751, 5.485793130213011, 5962556000000
 1.6399866995161692, 0.880900888738929, 5.485792928979085, 5962658000000
 1.6556627928507037, 0.8648447761912705, 5.4857927320653515, 5962760000000
 1.6713390890968074, 0.8487883908197844, 5.485792354065823, 5962862000000
 1.6870155771205473, 0.8327317816564187, 5.48579175432576, 5962964000000
 1.7026920537802837, 0.8166751801348081, 5.485791171200676, 5963066000000
 1.7183683428515828, 0.8006187463157447, 5.485790739790598, 5963168000000
 1.7340444191487643, 0.7845624642943393, 5.485790493945199, 5963270000000
 1.7497204773930473, 0.7685061527253197, 5.485790242607581, 5963372000000
 1.7653966864498518, 0.7524496856928972, 5.485789852627373, 5963474000000
 1.781073012476843, 0.7363931057936307, 5.485789372602326, 5963576000000
 1.7967493225427944, 0.7203365094787602, 5.485788897630671, 5963678000000
 1.8124254656371896, 0.7042800269752896, 5.485788559704981, 5963780000000
 1.8228761843458228, 0.6935757390660877, 5.485788346560333, 5963848000000
 1.8385523069662983, 0.6775192736537103, 5.485787994397304, 5963950000000
 1.8542284772013755, 0.6614627714655296, 5.485787629492675, 5964052000000
 1.8699046712616885, 0.6454062159922218, 5.485787230343908, 5964154000000
 1.885580879181137, 0.6293496004169606, 5.485786810105211, 5964256000000
 1.901257029787001, 0.6132930364506568, 5.485786406793941, 5964358000000
 1.9169331148849547, 0.5972365595294044, 5.485786075112887, 5964460000000
 1.9326092206290155, 0.5811800673760646, 5.485785727597136, 5964562000000
 1.9482853644268552, 0.5651234982481405, 5.485785332567038, 5964664000000
 1.9639615330155014, 0.5490668666748325, 5.4857848926727035, 5964766000000
