e, e_dot, e_int, stamp
 0.15619908258834453, 0.011747702601495906, 0.010567227068355065, 7463656000000
 0.1584763245241776, 0.034068920033126324, 0.010646005240648607, 7463690000000
 0.1622247331249313, 0.05907500526065459, 0.010809736512048945, 7463724000000
 0.16770545466562387, 0.09048166805339482, 0.011070547612467277, 7463758000000
 0.17496039887515305, 0.12485946813942894, 0.011444186631089386, 7463792000000
 0.22761956658485852, 0.5873932541101435, 0.012926469522847737, 7463826000000
 0.23804951052979786, 0.5673935262958346, 0.021781402183653525, 7463894000000
 0.2580993090686627, 0.11664939364795372, 0.04101354188372141, 7463996000000
 0.3130843545425296, 0.245211908538339, 0.05502785584158732, 7464098000000
 0.3347691985115872, 0.25055519425792333, 0.061604794624348994, 7464200000000
 0.376866794201394, 0.20843934529040664, 0.06968098361337473, 7464302000000
 0.3979506135641058, 0.20647521258993015, 0.0754518892268419, 7464404000000
 0.4237071214870658, 0.15307296498585551, 0.08149966798917446, 7464506000000
 0.43637141561992665, 0.12555817665300925, 0.08554598224563467, 7464608000000
 0.4526944373760362, 0.0947297904868314, 0.08926856226484595, 7464710000000
 0.4458960563145439, 0.03112627677979486, 0.09077740983311444, 7464812000000
 0.45104892584237005, -0.005377488672111619, 0.0917754805282406, 7464914000000
 0.4606781622366655, 0.048307535693208, 0.0923183738187634, 7465016000000
 0.42344783280459225, -0.09019965045025426, 0.09079189462008669, 7465118000000
 0.42136346783596423, -0.1284793934663441, 0.08877328347565108, 7465220000000
 0.42256077315612844, -0.000942506497979415, 0.07181775084847881, 7465288000000
 0.36940704312041583, -0.16783585639041276, 0.06875543943304213, 7465390000000
 0.35816773551944037, -0.2104347635185885, 0.07820921752212694, 7465492000000
 0.3537826878756878, -0.05105998445989559, 0.073532307723057, 7465594000000
 0.28997184344045135, -0.2228623924149968, 0.06813071414481939, 7465696000000
 0.2743979107863267, -0.25942737610902317, 0.06243436606296767, 7465798000000
 0.26639246085395196, -0.0770568058382333, 0.05649183062548963, 7465900000000
 0.20304329493348305, -0.23318501912694, 0.05058068932701579, 7466002000000
 0.18867600129393136, -0.253975358039283, 0.04475159948153291, 7466104000000
 0.17631133051784542, -0.08735936083541711, 0.038626082618677664, 7466206000000
 0.1220561703712314, -0.21771186576045742, 0.03311895814844455, 7466308000000
 0.10887403794338124, -0.22038330906687642, 0.027692424640607144, 7466410000000
 0.0982951147400074, -0.07765050859877122, 0.02238732196771416, 7466512000000
 0.06055788285239572, -0.15789593166988736, 0.018205438416433333, 7466614000000
 0.05048934167895924, -0.1562280165393731, 0.014235279070452639, 7466716000000
 0.04254441507749651, -0.05886754174803662, 0.0104442314934019, 7466818000000
 0.0379480498976239, -0.04849501428520145, 0.007422302377064514, 7466886000000
 0.01720728791808812, -0.09031146976910032, 0.00553631933061515, 7466988000000
 0.012677285370887303, -0.08258419779979281, 0.004612618376688754, 7467090000000
 0.008727479046477638, -0.027711793698073476, 0.002625619558810808, 7467192000000
 0.005405770817102362, -0.023763119456813534, 0.0018231163959437763, 7467294000000
 0.001382428717208839, -0.024003432448590847, 0.001055066143493641, 7467396000000
 -0.00020608167258284737, -0.018339387221193496, 0.000447584014597528, 7467498000000
 -0.001330120598816542, -0.008864540248448958, -1.0456601684957433e-05, 7467600000000
 0.005259969768030226, 0.01786291320461789, 0.00025321618977089687, 7467702000000
