e, e_dot, e_int, stamp
 -3.134795479161287, -2.589142059791499e-07, -0.2131660917039231, 192790000000
 -3.135045555666202, -0.002451851735680071, -0.21317176070331076, 192824000000
 -3.135735865807046, -0.009219476919204961, -0.21319307641438281, 192858000000
 -3.1362521293638554, -0.011829153898565153, -0.21322609381897434, 192892000000
 -3.136567488235262, -0.008153161060940033, -0.21326059095720637, 192926000000
 -3.1370329091226123, -0.007654703517224508, -0.21328999060569254, 192960000000
 -3.1375732658990185, -0.009860565330947512, -0.21331993636715624, 192994000000
 -3.1380107992025192, -0.009587157646146037, -0.2133526514157474, 193028000000
 -3.1384327661931435, -0.008426473471813328, -0.21338438150934613, 193062000000
 -3.1389161258232603, -0.00887575118373582, -0.21341481966762896, 193096000000
 -3.137270987179977, 0.011389990325162828, -0.21339805059511796, 193130000000
 -3.1278388717343377, 0.10860053028355461, -0.2131579223207184, 193164000000
 -3.108947045905141, 0.2776856987728993, -0.21247862317590768, 193198000000
 -3.083766761311897, 0.43207951394549865, -0.21126586072289788, 193232000000
 -3.0524840141747602, 0.5535591346115777, -0.20955781728488077, 193266000000
 -3.013221196442074, 0.6916231849982646, -0.2073880313637179, 193300000000
 -2.966363106429482, 0.8443226249537084, -0.20472688185304982, 193334000000
 -2.9129456541087153, 0.983093552287829, -0.20156401235821952, 193368000000
 -2.856069139839129, 1.0813133979446379, -0.1980018990752194, 193402000000
 -2.8019380708741224, 1.0883096395548326, -0.19427493160263126, 193436000000
 -2.7490460125109037, 1.0492463463551485, -0.19055987305974753, 193470000000
 -2.6944134951845786, 1.054162506760233, -0.18689567844757773, 193504000000
 -2.6396563976864464, 1.072447204161346, -0.18321729385532373, 193538000000
 -2.5323148314002375, 1.063018437659183, -0.26745708062522294, 193606000000
 -2.424120399260774, 1.056549011890551, -0.3443561538184181, 193674000000
 -2.262719850295678, 1.057817637824481, -0.4090854545875457, 193776000000
 -2.099608881141598, 1.0604951572522099, -0.4614785408874673, 193878000000
 -1.9268711532905125, 1.0975447614547893, -0.4276655921614895, 193980000000
 -1.7632925631774112, 1.0990729345234858, -0.39370453663744737, 194082000000
 -1.6026529125289999, 1.0595367345147473, -0.3599115307717908, 194184000000
 -1.4441409406191958, 1.0429791586869783, -0.32708587631014124, 194286000000
 -1.2877335860550438, 1.0291481257318826, -0.29474786586582025, 194388000000
 -1.1315926415196431, 1.0213996702599764, -0.262715767437184, 194490000000
 -0.9728089708668581, 1.029165409111718, -0.23066519349402503, 194592000000
 -0.8159403537485259, 1.0315434240886183, -0.19858325369718183, 194694000000
 -0.6643862050405063, 1.007917535380235, -0.1668132160166005, 194796000000
 -0.515978975739388, 0.9802659412063331, -0.13574877634793256, 194898000000
 -0.3677209538518662, 0.9694942849301963, -0.10526985715495969, 195000000000
 -0.2225324411037577, 0.9589756033844129, -0.0752238012072608, 195102000000
 -0.12840085327412343, 0.9359016159887578, -0.040723740733019015, 195170000000
 0.010548067185038867, 0.9155107915150774, -0.019288496207594392, 195272000000
 0.14714247027251393, 0.90046837760339, 0.0019916985244731967, 195374000000
 0.2806474577111473, 0.882677746817348, 0.029806983671471603, 195476000000
 0.4082439508938358, 0.8532728124879801, 0.05685030376366979, 195578000000
 0.5298130846543958, 0.8142667547164985, 0.08287190554163776, 195680000000
 0.6394905823535288, 0.7557079459467094, 0.1072732380173197, 195782000000
