odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.0770432949066162, -0.8046438694000244, -1.5147889634814125, 0.31192278803859325, -0.3561180531978607, -0.4516895073565143, -1.9945852589462123, 2.1060947250523303, 1762985279944467685, 
1.0782822370529175, -0.8330575823783875, -1.5397223377021985, 0.3007332283391131, -0.26217302680015564, -0.4794374328309792, -1.9499959519204553, 2.0673561460178527, 1762985280038482453, 
1.0786296129226685, -0.8924131989479065, -1.5938072203232256, 0.31576038736044837, -0.2975245416164398, -0.4948571283971837, -1.92141941111314, 2.03224784072499, 1762985280228521794, 
1.0773470401763916, -0.9270452857017517, -1.6240046100768604, 0.2896121074139147, -0.2495890110731125, -0.5196116160459862, -1.880874069066925, 2.002581050537961, 1762985280345486102, 
1.0754685401916504, -0.9556970596313477, -1.6511404620618717, 0.3043286069190351, -0.28909242153167725, -0.5383948925267894, -1.8463349457437228, 1.9663772781797688, 1762985280439552334, 
1.0692262649536133, -1.013677954673767, -1.7019626132364492, 0.3040053902353298, -0.254885733127594, -0.5501198353710941, -1.8055285812585715, 1.9336045936354587, 1762985280628529052, 
1.0641939640045166, -1.0477054119110107, -1.73229201935651, 0.2965460576635456, -0.27534326910972595, -0.5616128061601033, -1.778080061415291, 1.903885854400275, 1762985280745474549, 
1.0600255727767944, -1.0720406770706177, -1.7524805338201461, 0.2611268667349065, -0.2030295878648758, -0.5706423447831138, -1.7549199480547462, 1.886292034628534, 1762985280839497358, 
1.055273413658142, -1.0967435836791992, -1.7769919509844958, 0.2628184088743364, -0.2634640336036682, -0.5768441570536332, -1.7097764251713183, 1.8343357500691302, 1762985280936805666, 
1.0444811582565308, -1.1427662372589111, -1.8151025185963658, 0.19354274254128992, -0.14201483130455017, -0.5945081716551825, -1.6740056936274454, 1.8092356509896093, 1762985281146495781, 
1.0405219793319702, -1.158614158630371, -1.8306186652972631, 0.17963594438503275, -0.15473094582557678, -0.5984309378684615, -1.650587153924124, 1.787793874528398, 1762985281238507515, 
1.0199979543685913, -1.2265183925628662, -1.9453738193543775, -0.000278215543173822, 0.001280173659324646, -0.618717360668816, -1.57602394244988, 1.6717826380380054, 1762985282440490720, 
1.0200185775756836, -1.2265113592147827, -1.9455377664473936, -0.00019069185771909713, -0.0022133204620331526, -0.6186637160583106, -1.571053123805399, 1.668583757672358, 1762985282538526840, 
1.020019769668579, -1.226511001586914, -1.9455471384185488, -1.9198324146535e-05, -0.00023060165403876454, -0.6193577671993227, -1.5677415526398073, 1.6690267556520144, 1762985282629261127, 
1.0200260877609253, -1.2265088558197021, -1.9455973375367894, -8.475997098841953e-05, -0.000989427207969129, -0.6142788785477997, -1.5728668973452686, 1.6640156058186963, 1762985282749539837, 
1.0200164318084717, -1.2265121936798096, -1.9455214512829648, 5.713540400894375e-05, 0.0006540639442391694, -0.6139323936664562, -1.5691101053451886, 1.6624364740862796, 1762985282839521646, 
1.0199130773544312, -1.2267422676086426, -1.945685046706515, 0.00626178761802625, -0.0034389339853078127, -0.6197213076994079, -1.5711674518914898, 1.6672638973178406, 1762985283029867105, 
1.015293836593628, -1.2367380857467651, -1.9565422331041125, 0.12023328536802784, -0.10407256335020065, -0.6164468909213339, -1.5655828937406542, 1.6639481031925492, 1762985283149538538, 
1.0090187788009644, -1.250490427017212, -1.9736786047749293, 0.17682128297724214, -0.20006337761878967, -0.62138059720308, -1.5423818290852818, 1.6455177883042464, 1762985283240517665, 
0.9924454689025879, -1.284367561340332, -2.0154241097765833, 0.2054019175236859, -0.1943124532699585, -0.61998373457973, -1.5179915962151562, 1.6156297872688203, 1762985283429886128, 
0.9801276326179504, -1.3093734979629517, -2.0430165684309243, 0.2583310617324836, -0.238064244389534, -0.6184205253123181, -1.476077715520655, 1.5769722901207601, 1762985283549652429, 
0.9663751721382141, -1.3353039026260376, -2.0716583871738505, 0.35152738465912925, -0.34536972641944885, -0.6251453640290393, -1.452729296244463, 1.5541408544034447, 1762985283638503502, 
0.946895956993103, -1.3694525957107544, -2.1083702928354895, 0.40791490513883816, -0.37285372614860535, -0.62289191318455, -1.3964038659775724, 1.5117097428465938, 1762985283738646899, 
0.9006295800209045, -1.4410773515701294, -2.1906137610112353, 0.4038434928314925, -0.42280521988868713, -0.6216158725387366, -1.3337304747580547, 1.4686294621318718, 1762985283949514233, 
0.8793032169342041, -1.4701435565948486, -2.228142299930864, 0.4062917618316888, -0.42003217339515686, -0.6132495927813043, -1.2924870387908727, 1.4144606039957563, 1762985284039523565, 
0.8543017506599426, -1.5016788244247437, -2.2676757595795367, 0.39400998152740435, -0.39075013995170593, -0.6042140837456589, -1.2350731552941363, 1.3604124240959399, 1762985284139689427, 
0.797707736492157, -1.5646617412567139, -2.3559407394863134, 0.39438285323495054, -0.4306575655937195, -0.5926833655206706, -1.1830350174890547, 1.3099595556946926, 1762985284349844092, 
0.7715388536453247, -1.5900604724884033, -2.391721025265445, 0.4143465162240678, -0.39896395802497864, -0.573057099244254, -1.1387215823768202, 1.2558152733582697, 1762985284440050734, 
0.7414587736129761, -1.6170480251312256, -2.4324593052466805, 0.3946063346934285, -0.41225466132164, -0.5653064430884569, -1.0850290795750426, 1.2042901505768688, 1762985284540010643, 
