e, e_dot, e_int, stamp, 
-0.28473040189899534, 0.135443314738292, -0.06156862165077223, 1762985279593477492, 
-0.27474165225007385, 0.12897958097343767, -0.05819383871274496, 1762985279684465060, 
-0.22761544319392613, 0.19038319568356407, -0.05247249982286636, 1762985279844958891, 
-0.20789514035885714, 0.2228217063040557, -0.047350149053523805, 1762985279944467685, 
-0.20206712506757762, 0.08516106042116167, -0.04250518057469073, 1762985280088474706, 
-0.1864840288757308, 0.07137037161042119, -0.039763086286811036, 1762985280184603305, 
-0.20172285628353537, 0.0011475626134741883, -0.039351600681789584, 1762985280345486102, 
-0.20755017947035137, -0.0702205019820686, -0.0397171376419745, 1762985280439552334, 
-0.19370564286858794, 0.02672404471649144, -0.040198578574831646, 1762985280585918583, 
-0.2019689028214151, 0.018604255496454208, -0.04021498167735696, 1762985280745474549, 
-0.22318836362861783, -0.0982757358667663, -0.04125752728790806, 1762985280839497358, 
-0.19002958306385942, 0.039797732525185626, -0.04101245663425949, 1762985280936805666, 
-2.0650374653095134, -6.139497005602984, -0.16521702746679937, 1762985281238507515, 
-2.0650374653095134, -6.250026274152179, -0.2880069675788591, 1762985281238507515, 
-2.0650374653095134, 0.0, -0.41300749306190265, 1762985281238507515, 
-2.0650374653095134, 0.0, -0.41300749306190265, 1762985281238507515, 
-2.0650374653095134, 0.0, -0.41300749306190265, 1762985281238507515, 
-2.0650374653095134, 0.0, -0.41300749306190265, 1762985281238507515, 
-2.0650374653095134, 0.0, -0.41300749306190265, 1762985281238507515, 
-2.0010050822802348, 0.21344127676426203, -0.4087386675266174, 1762985282389507727, 
-2.0015090273923253, 0.21176145972396032, -0.4045034383321382, 1762985282488490963, 
-2.004225663449663, -0.010735270564761201, -0.4004493182081482, 1762985282629261127, 
-1.996719528637447, 0.01596499584959406, -0.40016361463196237, 1762985282749539837, 
-1.9980226773848488, 0.02067662021604762, -0.39993119129813065, 1762985282888497505, 
-1.999833615327215, -0.0103802889658929, -0.3996383880899674, 1762985283029867105, 
-2.0014973610585804, -0.011582278912438682, -0.39995691025137625, 1762985283149538538, 
-1.9988052300126817, 0.0034279510484439926, -0.40000908042656513, 1762985283288517747, 
-1.9869683302988494, 0.04843010253243666, -0.3991513947580075, 1762985283390283633, 
-1.9785879095022962, 0.06739106836795165, -0.39762409798758847, 1762985283549652429, 
-1.9699989990214275, 0.0565644375914065, -0.39570368258817157, 1762985283638503502, 
-1.9665314090606705, 0.0401883348054192, -0.3943412211722929, 1762985283789985342, 
-1.964858057803317, 0.017136470727034947, -0.39342589772569436, 1762985283949514233, 
-1.9397243712751875, 0.08935679261827663, -0.3914075892092783, 1762985284039523565, 
-1.924168840363043, 0.1356307248009133, -0.38858341796276985, 1762985284139689427, 
-1.9088530848210223, 0.10290428818055049, -0.38484975309728353, 1762985284298606447, 
-1.8878838538004694, 0.12094995520857872, -0.381393718598969, 1762985284440050734, 
-1.8690981505658109, 0.1325164475173716, -0.3777223392791535, 1762985284540010643, 
-1.8506870786039191, 0.12398925065516764, -0.37384460553134663, 1762985284700154805, 
-1.8359423605131595, 0.11051930017550449, -0.37038183931219265, 1762985284789868130, 
-1.8151258197653055, 0.11853752946204536, -0.36678368392549227, 1762985284939537547, 
-1.794794119542658, 0.13716080323500504, -0.3630574866547415, 1762985285033664980, 
-1.775168091729101, 0.1331924267873482, -0.35900586873580426, 1762985285193531142, 
-1.7594197058814967, 0.11791471220387113, -0.3552921278102171, 1762985285285525764, 
-1.729781038436803, 0.15129017764099326, -0.3509579224031601, 1762985285444863531, 
-1.717072861985855, 0.14115614631880527, -0.3470849070869437, 1762985285594541830, 
-1.694556372584096, 0.11741555284235705, -0.3427606848671169, 1762985285684540072, 
-1.6777269090629268, 0.131153176409761, -0.33929040957552514, 1762985285835000845, 
-1.6592969645136124, 0.11753136023494519, -0.3354386830773757, 1762985285950564061, 
-1.63617405200016, 0.13850952354255597, -0.33154652837177995, 1762985286089528839, 
-1.6128202725896377, 0.15492230641324914, -0.32721941927356063, 1762985286185933369, 
-1.5931475413708238, 0.14342170209778718, -0.32280945773070807, 1762985286345549865, 
-1.5931475413708238, 0.06557577072937952, -0.3199410236887523, 1762985286345549865, 
-1.5752450677905219, 0.059674911934339825, -0.317436010035478, 1762985286489542288, 
-1.550588535653459, 0.14186335239121606, -0.31459874298765367, 1762985286586006622, 
-1.550588535653459, 0.08218844045687623, -0.31176147593982934, 1762985286586006622, 
-1.528519547062108, 0.07356329530450327, -0.3086464412246017, 1762985286745869979, 
-1.5109706448805864, 0.13205963590957528, -0.3060052485064102, 1762985286839559101, 
-1.4935410955495554, 0.11659483837517544, -0.30220208583281666, 1762985286986851426, 
-1.479090837372421, 0.10626602502721812, -0.29890683852017086, 1762985287097186777, 
-1.4654139562238446, 0.09375713108570254, -0.2958697259430547, 1762985287239576083, 
-1.4654139562238446, 0.04558960382858782, -0.29399458332134065, 1762985287239576083, 
-1.4635363635046263, 0.006258642397394265, -0.29295761839682105, 1762985287387411731, 
-1.4504364391400066, 0.049925056946126624, -0.2919591172578985, 1762985287498012796, 
-1.4453047755930717, 0.0607719597051822, -0.290618505215847, 1762985287589813946, 
-1.4329670831614316, 0.05823118659525006, -0.2885805531929673, 1762985287737689546, 
-1.4329670831614316, 0.04112564143880023, -0.2874159294610623, 1762985287737689546, 
-1.4308136571373362, 0.007178086746984687, -0.28644985489734665, 1762985287880513382, 
-1.430634674698663, 0.007774694875895734, -0.28629436099982875, 1762985287990568051, 
-1.3993158955679421, 0.104992538564647, -0.2840509484935961, 1762985288138664185, 
-1.3993158955679421, 0.10439593043573596, -0.28195109772230315, 1762985288138664185, 
-1.331459463430501, 0.2261881071248036, -0.2753394169710923, 1762985288299566292, 
-1.2543852009444962, 0.48310231541148624, -0.2656773706628626, 1762985288389567384, 
-1.2543852009444962, 0.25691420828668265, -0.2560153243546329, 1762985288389567384, 
-1.1662436773320413, 0.29380507870818323, -0.24500093861473557, 1762985288539685991, 
-1.095671088846327, 0.5290470403272307, -0.23441999780819098, 1762985288629853868, 
-1.0159363967390043, 0.5010242686434566, -0.21852341086115817, 1762985288789572101, 
-0.9640302490196445, 0.438802799422275, -0.2050425156403317, 1762985288889556303, 
-0.8695680320505054, 0.487894548961663, -0.1899689785206103, 1762985289030142580, 
-0.8695680320505054, 0.31487405656379713, -0.18021108754137702, 1762985289030142580, 
-0.7895530421072577, 0.2667166331441588, -0.1685792737472179, 1762985289149639086, 
-0.7062093838068835, 0.5445288274787397, -0.1576886971976431, 1762985289289601986, 
-0.6359524640133679, 0.5120019269796328, -0.14211432599516727, 1762985289430014553, 
-0.6359524640133679, 0.23418973264505186, -0.1318742874555746, 1762985289430014553, 
-0.5613735149160626, 0.2485964969910178, -0.12221856286285322, 1762985289550562457, 
-0.48069424184022935, 0.5175274072437952, -0.11186801471797733, 1762985289689572968, 
-0.4271511977262077, 0.44740772396618295, -0.09794793029883331, 1762985289789864076, 
-0.4271511977262077, 0.17847681371340554, -0.08899977581950964, 1762985289789864076, 
-0.4226484387403777, 0.01500919661943323, -0.08513005561285288, 1762985289950839964, 
-0.4085079032733381, 0.062144314842898694, -0.0838871693159949, 1762985290040055743, 
-0.39127318350833384, 0.10458418410681292, -0.08149530170146997, 1762985290190946686, 
-0.3769167134371554, 0.105303966120609, -0.07844652001458849, 1762985290299697865, 
-0.3285102880544153, 0.20920965151306184, -0.0731133456666603, 1762985290439840679, 
-0.25189948683229524, 0.41672408868286714, -0.06382176588825772, 1762985290539507999, 
-0.25189948683229524, 0.25536933740706685, -0.05548728411460038, 1762985290539507999, 
-0.23163291538050412, 0.06755523817263705, -0.049028792603006306, 1762985290699742981, 
-0.2268942630913604, 0.08335074580311612, -0.04736177768694398, 1762985290791683727, 
