e, e_dot, e_int, stamp
 0.00033709179025454006, -0.00053053152302389, 8.46410784318543e-05, 4334160000000
 0.0002800013735253515, -0.0004189351031541647, 6.971963016318837e-05, 4334262000000
 0.00023361443010205818, -0.00033816130768784934, 5.7848116383972574e-05, 4334364000000
 0.00019840819699457057, -0.00026664436774765, 4.841763204229465e-05, 4334466000000
 0.00017291688329557076, -0.00019835799609963208, 4.113588670666956e-05, 4334568000000
 0.00015958610737420997, -0.0001486518875197418, 3.0084967300979904e-05, 4334636000000
 0.0001496486515053519, -0.00011405995975597481, 2.185754111193935e-05, 4334704000000
 0.00013561597618316767, -9.457143505055992e-05, 2.520820832022134e-05, 4334806000000
 0.0001259841472132095, -7.733498134687059e-05, 2.7964916693317573e-05, 4334908000000
 0.00012043728019417443, -4.96035816633766e-05, 2.5978543444157504e-05, 4335010000000
 0.00011790383049792297, -2.6406263775446175e-05, 2.4774117537560865e-05, 4335112000000
 0.00011494177543003303, -1.795916589588693e-05, 2.4023236256304868e-05, 4335214000000
 0.00011197331947343514, -1.9380754981986367e-05, 2.3447686927294595e-05, 4335316000000
 0.00011141732658170866, -1.2426291811070609e-05, 1.9172170550826688e-05, 4335384000000
 0.00011170390989079237, -1.7889085898888997e-06, 1.8988691503603048e-05, 4335486000000
 0.00011338860457055233, 6.442084930861657e-06, 2.2882669190927625e-05, 4335588000000
 0.0001130735463492627, 4.47593613879191e-06, 2.29952921351213e-05, 4335690000000
 0.00011184318624390954, -5.050386688375128e-06, 2.3004762927133268e-05, 4335792000000
 0.0001124779142402943, -1.946510160027459e-06, 2.2942835984675722e-05, 4335894000000
 0.00011460541618646403, 9.026895237106156e-06, 2.3047003133605413e-05, 4335996000000
 0.00011669513582468483, 1.3781769883629181e-05, 2.3376935705098132e-05, 4336098000000
 0.00011602472296701194, 4.638257452770958e-06, 2.361811869851493e-05, 4336200000000
 0.00011560033242830059, -3.577788877072668e-06, 2.3685773002959817e-05, 4336302000000
 0.00011688967324019472, 2.826634879682305e-06, 2.369900154721449e-05, 4336404000000
 0.00011959924607296557, 1.3068345244003209e-05, 2.3942069118419337e-05, 4336506000000
 0.00012100832670114414, 1.3459651833168031e-05, 2.4309812728972697e-05, 4336608000000
 0.00012007293195637203, 1.5479930830276493e-06, 2.4526274321672754e-05, 4336710000000
 0.00012009915589139553, -2.9711464370869814e-06, 2.456026818932599e-05, 4336812000000
 0.0001212807760015977, 5.877954576231234e-06, 2.048232895146403e-05, 4336880000000
 0.00012435764876439492, 1.5847395189870868e-05, 2.072512957058533e-05, 4336982000000
