e, e_dot, e_int, stamp, 
1.367656541764061, 0.007363853365126942, 0.2731409521550978, 1762986457699551910, 
1.367656541764061, 0.012153956520592294, 0.27328822922240037, 1762986457699551910, 
1.369632055402778, 0.006585045462390582, 0.27366300926205994, 1762986457960950855, 
1.3676668617042151, 3.439980051404371e-05, 0.27366369725807027, 1762986458099508098, 
1.3676668617042151, -0.006550645661876538, 0.27366438525408054, 1762986458099508098, 
1.3663831028910132, -0.0042791960440065795, 0.2734477884199629, 1762986458357501711, 
1.3660449994936326, -0.0054062073686086025, 0.2733396642725907, 1762986458449466890, 
1.36431033058092, -0.006909241033643543, 0.2731158955310377, 1762986458597600643, 
1.3644586610217424, -0.005287794906300529, 0.27298759940641965, 1762986458710636633, 
1.370349121697025, 0.02012930372034945, 0.2732745408866458, 1762986458849548576, 
1.3660370813937655, 0.005261401240076828, 0.2733896576075022, 1762986458951586653, 
1.360250809313274, -0.0336610412791701, 0.273109134160271, 1762986459090906884, 
1.3350989682582046, -0.10312704378520277, 0.2707591239310163, 1762986459209545520, 
1.3014473132346354, -0.19601165359546183, 0.26645313938707427, 1762986459349488216, 
1.2565189544617519, -0.2619333793215091, 0.2595376823969728, 1762986459490282045, 
1.2021419142442773, -0.33101799663452686, 0.2506738787960443, 1762986459609522249, 
1.149223684709855, -0.35765089917298987, 0.24052563689439227, 1762986459700504491, 
1.0815464437013123, -0.4019849018098835, 0.22886080284369628, 1762986459850095070, 
1.0369307772469456, -0.37430969154303106, 0.21784672704387417, 1762986459959826075, 
0.9747965090899682, -0.3558331153711469, 0.2062182486692151, 1762986460100824357, 
0.923577037865408, -0.3778457979384586, 0.19568695494682145, 1762986460250591562, 
0.8721337118653479, -0.34220932408206745, 0.1847004839213816, 1762986460359952118, 
0.8170492549746465, -0.3550926096358716, 0.1741840003136935, 1762986460499564371, 
0.766013607100585, -0.3537336825492099, 0.16367977159603864, 1762986460599540874, 
0.7037583042305587, -0.3776365024802926, 0.152454744420386, 1762986460759555890, 
0.6526107960450741, -0.3780093701850362, 0.14149218049174783, 1762986460899542704, 
0.6066592563259422, -0.3236634930153885, 0.13086855710677167, 1762986460999632547, 
0.5529452590182521, -0.33221845675607337, 0.12081435409261788, 1762986461090903289, 
0.5045147257821612, -0.3404817684792701, 0.11094128274175703, 1762986461250782059, 
0.4694946869560605, -0.2781685735406386, 0.10179697811709826, 1762986461399605232, 
0.43718390320978273, -0.22443607524126144, 0.09407955439653364, 1762986461490866071, 
0.40083360096463005, -0.2288702866381015, 0.08716747940869822, 1762986461652752695, 
0.367521562932477, -0.23220780092435242, 0.08036927114045932, 1762986461749676230, 
0.34661952681956176, -0.18071358048356098, 0.07433164604777792, 1762986461889906979, 
0.32427014160618495, -0.14417140442097354, 0.06922741542388158, 1762986462010616247, 
0.32427014160618495, -0.07449795071125605, 0.06634398733546211, 1762986462010616247, 
0.30631551119491324, -0.059848768037572365, 0.06365705296048554, 1762986462149824022, 
0.28317755147377216, -0.13697530044137596, 0.060917546951658026, 1762986462290046335, 
0.2638573768072485, -0.14152711462554904, 0.056890029298395595, 1762986462409611691, 
0.24931287664169222, -0.11288224944026648, 0.0530898536615142, 1762986462549541080, 
0.24931287664169222, -0.04848166721852102, 0.050832208672708865, 1762986462549541080, 
0.23221771365438534, -0.05698387662435624, 0.048722897795851317, 1762986462650488924, 
0.23221771365438534, -0.05698387662435624, 0.047583220263364194, 1762986462650488924, 
0.22209663783560651, -0.03373691939592943, 0.04576880434295848, 1762986462811558150, 
0.2127432791486047, -0.06491478168593551, 0.04447050870923977, 1762986462899550270, 
0.19954643436346706, -0.07516734490713152, 0.04229242342317855, 1762986463060400606, 
0.18548971808624662, -0.09084520354119358, 0.039851962106554555, 1762986463159604066, 
0.17082935819031436, -0.09572358724384232, 0.03705770070933521, 1762986463300712204, 
0.16487068297949495, -0.06873011702250557, 0.03474598395040373, 1762986463400630321, 
0.16487068297949495, -0.01986225070273138, 0.033371381609953614, 1762986463400630321, 
0.16601596527550036, 0.0038176076533513736, 0.03305048874896602, 1762986463561726486, 
0.14996882670634865, -0.04967285424382101, 0.032057031664089596, 1762986463650650590, 
0.14996882670634865, -0.05349046189717238, 0.031063574579213177, 1762986463650650590, 
0.12722058313557058, -0.07582747856926021, 0.028477215769884528, 1762986463910841672, 
0.12722058313557058, -0.07582747856926021, 0.02696066619849932, 1762986463910841672, 
0.12115404034815722, -0.020221809291377884, 0.025039680441286558, 1762986464050643203, 
0.11566175743169498, -0.03852941901291868, 0.024269092061028185, 1762986464149704577, 
0.11566175743169498, -0.018307609721540802, 0.023498503680769812, 1762986464149704577, 
0.10655936846371013, -0.030341296559949493, 0.022525525555140005, 1762986464309432129, 
